Wed Feb 28 11:14:19 2018    ../cProfile_results/111010001001111010/cProfile.log

         394327158 function calls (381660283 primitive calls) in 718.862 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    42905    0.060    0.000    0.197    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/inspect.py:126(func_supports_parameter)
    26516    0.059    0.000    0.755    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/utils.py:107(get_resized_path)
    25122    0.059    0.000    0.126    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/utils.py:225(all)
    37245    0.059    0.000    0.508    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1510(get_prefetcher)
     5115    0.059    0.000    0.248    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/crypto.py:29(salted_hmac)
      806    0.059    0.000    3.296    0.004 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:392(create)
     8706    0.058    0.000   13.162    0.002 /home/seasun/jit_test/application/saleor/saleor/cart/models.py:248(get_total)
56100/110    0.058    0.000   10.819    0.098 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:245(<lambda>)
    21359    0.058    0.000    0.162    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:700(__new__)
  1358580    0.058    0.000    0.163    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:474(ugettext)
    20155    0.058    0.000    0.139    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/request.py:123(get_full_path)
    14606    0.058    0.000    0.141    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/boundfield.py:68(errors)
16830/110    0.058    0.000   10.810    0.098 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/executor.py:357(complete_object_value)
   325008    0.057    0.000    0.084    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:2950(_find_adapter)
11547/11449    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:88(__contains__)
     8906    0.057    0.000   12.906    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/satchless/item/__init__.py:69(get_total)
   103303    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:486(closed)
    16881    0.057    0.000    0.265    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/codecs.py:311(decode)
    94976    0.057    0.000    0.304    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/httputil.py:149(add)
   952661    0.057    0.000    0.105    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:29(__init__)
    51451    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/concurrent.py:168(__init__)
   306738    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:711(unref_alias)
     7818    0.057    0.000    0.063    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:94(get)
    81169    0.057    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/backends/postgresql/operations.py:70(lookup_cast)
    21797    0.056    0.000    0.057    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:1022(load_from_library)
    21560    0.056    0.000    0.221    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:80(advance)
   325008    0.056    0.000    0.261    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/pkg_resources/__init__.py:1446(__init__)
   609090    0.056    0.000    0.056    0.000 {method 'string' of 'CompiledFFI' objects}
    43196    0.056    0.000    0.056    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:161(get_rhs_op)
     8751    0.056    0.000    0.646    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:236(read_until_regex)
     1654    0.055    0.000    0.066    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1674(__init__)
    45978    0.055    0.000    0.967    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/files/storage.py:412(url)
    77448    0.055    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/validators.py:14(validate_ppoi_tuple)
  3069520    0.054    0.000    0.054    0.000 {method 'rfind' of 'str' objects}
    70976    0.054    0.000    0.054    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/connection.py:793(_process_notifies)
   231024    0.054    0.000    0.058    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:5444(__init__)
   111429    0.054    0.000    0.064    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/json/encoder.py:373(__remove_markers)
    21783    0.054    0.000   14.978    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/engine.py:155(get_template)
   179147    0.054    0.000    0.103    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/lookups.py:94(rhs_is_direct_value)
  1162757    0.054    0.000    0.054    0.000 {method 'count' of 'unicode' objects}
   961825    0.054    0.000    0.067    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/manager.py:23(__new__)
    34418    0.053    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/weakref.py:355(__getitem__)
     1012    0.053    0.000    0.105    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/models.py:75(model_to_dict)
    11991    0.053    0.000    0.085    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_countries/fields.py:54(__init__)
     8563    0.053    0.000    0.367    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:246(new)
     9500    0.053    0.000    0.560    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:696(_try_inline_read)
     7649    0.053    0.000    0.280    0.000 /home/seasun/jit_test/application/saleor/saleor/core/analytics.py:16(get_client_id)
    11943    0.053    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/weakref.py:361(__setitem__)
  1008881    0.053    0.000    0.063    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/datetime.py:285(_check_int_field)
     3016    0.053    0.000    2.633    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:283(do_extends)
     6253    0.053    0.000    0.075    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/cookie.py:59(parse_cookie)
    43933    0.052    0.000    0.052    0.000 {method 'mro' of 'type' objects}
   302435    0.052    0.000    0.066    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/six.py:598(iteritems)
    46750    0.052    0.000    1.284    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/visitor.py:215(enter)
     6244    0.052    0.000    4.422    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/functional.py:379(_setup)
    19462    0.052    0.000    0.755    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/templatetags/static.py:99(url)
    13447    0.052    0.000    0.091    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:854(<dictcomp>)
     2812    0.052    0.000    0.076    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/gettext.py:205(_expand_lang)
    81077    0.052    0.000    1.651    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/library.py:115(compile_func)
     6253    0.051    0.000    2.652    0.000 /home/seasun/jit_test/application/saleor/saleor/core/utils/__init__.py:62(get_country_by_ip)
    23759    0.051    0.000    0.121    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:264(_clear_callbacks)
16406/15643    0.051    0.000    0.071    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/smartif.py:51(led)
    12506    0.051    0.000    0.132    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/handlers/wsgi.py:193(get_script_name)
    10680    0.051    0.000    0.115    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:760(args_check)
    37561    0.051    0.000    0.060    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/iostream.py:927(_maybe_add_error_listener)
    30295    0.051    0.000    0.905    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/backends/base.py:195(_get_session)
     6827    0.051    0.000   59.444    0.009 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:663(_prefetch_related_objects)
     4422    0.050    0.000    0.173    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/socket.py:254(accept)
   154943    0.050    0.000    0.096    0.000 <builtin>/2.7/_abcoll.py:386(__contains__)
   350168    0.050    0.000    0.124    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/maxminddb/compat.py:18(int_from_bytes)
    21700    0.050    0.000    0.194    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/numbers.py:660(_format_int)
  1512872    0.050    0.000    0.081    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/six.py:595(itervalues)
212007/149291    0.050    0.000    1.090    0.000 {min}
    15650    0.049    0.000    0.126    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/prices/__init__.py:175(__new__)
    17177    0.049    0.000    0.340    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/base.py:450(__init__)
    17503    0.049    0.000  111.320    0.006 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/http1connection.py:714(_server_request_loop)
     6253    0.049    0.000    0.212    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/ipaddress.py:1375(__init__)
    20720    0.049    0.000    2.194    0.000 /home/seasun/jit_test/application/saleor/saleor/product/templatetags/product_images.py:68(product_first_image)
     5171    0.049    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:29(add_blocks)
    37025    0.049    0.000    0.107    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/threading.py:475(release)
   595648    0.049    0.000    0.071    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:732(get_prep_value)
   169659    0.049    0.000    0.112    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:1160(_add_hints)
     6253    0.049    0.000    0.438    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/contrib/sessions/middleware.py:18(process_request)
    64986    0.049    0.000    0.049    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/models.py:21(__get__)
   259581    0.048    0.000    0.048    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1575(can_filter)
   130200    0.048    0.000    0.148    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/babel/core.py:363(_data)
   121860    0.048    0.000    0.198    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/related_descriptors.py:858(<lambda>)
     1090    0.048    0.000    1.280    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/forms/widgets.py:569(render_options)
    34418    0.048    0.000    0.169    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/singledispatch.py:209(wrapper)
  1039437    0.048    0.000    0.885    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/translation/__init__.py:84(ugettext)
    36238    0.048    0.000    0.061    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/formats.py:105(get_format)
     6253    0.048    0.000    0.323    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/middleware/common.py:44(process_request)
    97432    0.048    0.000    0.089    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/lru_cache.py:19(__init__)
    34273    0.048    0.000    0.054    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:998(__str__)
    12943    0.047    0.000    9.210    0.001 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/backends/django.py:37(get_template)
     8730    0.047    0.000    0.626    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/webpack_loader/templatetags/webpack_loader.py:38(render_bundle)
178975/178877    0.047    0.000    0.047    0.000 {hash}
    31477    0.047    0.000    0.191    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:999(using)
    16155    0.047    0.000    0.597    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/query.py:658(exists)
    70976    0.047    0.000    0.047    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/psycopg2cffi-2.7.5-py2.7-linux-x86_64.egg/psycopg2cffi/_impl/cursor.py:74(__init__)
2310/1650    0.047    0.000    0.066    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/execution/base.py:161(collect_fields)
      978    0.047    0.000    0.147    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/query.py:1617(add_fields)
    19430    0.047    0.000    0.178    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/mixins.py:107(build_filters_and_sizers)
    71731    0.047    0.000    0.860    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/defaulttags.py:878(create_var)
     5419    0.047    0.000    0.091    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:140(__init__)
    10340    0.047    0.000    0.131    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphql/language/parser.py:175(parse_name)
    13620    0.047    0.000    0.064    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/datastructures.py:295(__getitem__)
    35650    0.047    0.000   26.296    0.001 /home/seasun/jit_test/application/saleor/saleor/product/models.py:240(get_price_per_item)
     9737    0.047    0.000    0.268    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/tornado/ioloop.py:475(add_timeout)
     8408    0.046    0.000    0.301    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/http/response.py:225(make_bytes)
   148022    0.046    0.000    0.070    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django_prices/models.py:26(__set__)
     5518    0.046    0.000    0.147    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/formats.py:166(number_format)
    19430    0.046    0.000    0.246    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/versatileimagefield/mixins.py:96(ppoi)
    66706    0.046    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/decimal.py:1590(__int__)
    35164    0.046    0.000    0.046    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/core/cache/backends/base.py:27(default_key_func)
   198897    0.046    0.000    0.207    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/graphene_django/debug/sql/tracking.py:159(__getattr__)
   432309    0.046    0.000    0.060    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/tree.py:74(__nonzero__)
     3016    0.046    0.000    5.619    0.002 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/loader_tags.py:101(find_template)
    19401    0.046    0.000    0.050    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/template/context.py:34(_reset_dicts)
   113485    0.046    0.000    0.667    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/expressions.py:290(get_lookup)
    10967    0.046    0.000    0.141    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/sql/compiler.py:948(pre_save_val)
     2502    0.045    0.000    0.051    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib-python/2.7/traceback.py:27(format_list)
   361689    0.045    0.000    0.073    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/db/models/fields/__init__.py:942(get_prep_value)
    16806    0.045    0.000    0.176    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/site-packages/django/utils/module_loading.py:9(import_string)
    99753    0.045    0.000    0.053    0.000 /home/seasun/Programs/PyPy/pypy2-v5.7.1-linux64/lib_pypy/_functools.py:14(__init__)
